,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1999,82775882,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,82945667,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390491205743201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523700079524683,0.0,0.0,0.0
2001,82979393,1.0,23.783115991763893,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,83125982,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,83132614,1.0,37.75978037062457,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555560067745301,0.00555555856816357,0.00555556382817456,0.005555561095845582,0.005555559470252141,0.005555560327652893,0.005555557427559942,0.8555554145806161,0.005555570259327043,0.005555558467852044,0.00555555654419854,0.005555558529550651,0.005555555732726544,0.005555558455161282,0.005555556638197001
2004,83194457,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,83223523,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450979889146256,0.0,0.0
2006,83347007,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725489908830108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,83461830,1.0,28.085106382978722,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,83507179,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,83561715,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02592592948966484,0.6370367026256111,0.02592594212120454,0.025925927854313857,0.025925937627672133,0.025925937082279832,0.025925949450880992,0.02592595626961425,0.025925962630551348,0.025925952118068623,0.025926039109564775,0.025925939624079995,0.02592592929179367,0.025925930008916475,0.025925964695783583
2010,83690624,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,83793503,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,84476969,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,84616156,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,84623261,1.0,21.30404941660948,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,84697298,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,84882273,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883333035368317,0.0,0.0,0.0,0.0,0.0,0.4877192846974619,0.0,0.0,0.0,0.0,0.0
2017,84921681,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,85041618,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,85520530,1.0,24.222374742621827,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433776006582195,0.0,0.0,0.3431612360218365,0.36243154731883426,0.03447933737116892,0.0,0.06377943077025791,0.0,0.0,0.02590789710200097,0.0,0.0
2020,85533627,1.0,23.838023335621138,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,85632801,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,85792943,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111342688849,0.011111144551806446,0.011111120764760963,0.011111111371552872,0.011111115717032159,0.011111113102251408,0.011111125124293941,0.011111129711161434,0.011111130435447798,0.8444442706149299,0.01111114941165756,0.011111115901037985,0.011111114771701769,0.011111114370852413,0.01111113072462488
2023,85803096,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122353166413341,0.0,0.0,0.0,0.3838782779491857,0.0,0.0,0.0,0.0
2024,86021309,1.0,21.581331503088546,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754385693949238,0.0,0.0,0.0,0.0,0.0
2025,86148656,1.0,27.85449553877832,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,86233568,1.0,28.862045298558684,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,86330590,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,86525493,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27583469896935137,0.0,0.5102354461620633,0.0,0.0,0.20726317681600775,0.0,0.0
2029,86550456,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,86589722,2.0,19.69251887439945,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,86594382,1.0,19.74742621825669,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829951505611205,0.0,0.18901959701597343,0.19481480882741112,0.0,0.0,0.1911110895700629,0.0,0.0
2032,86670086,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,86789468,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,86896414,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,86900508,2.0,26.1990391214825,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,86923710,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13361170612811782,0.0,0.0,0.031675742900212425,0.0,0.0,0.0,0.8284133246847564,0.0,0.0,0.0
2037,86934092,1.0,26.09471516815374,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,87031172,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782945439407126,0.0,0.0,0.0,0.0,0.0,0.0
2039,87051755,2.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061219483413509,0.23880569006656435,0.0,0.0,0.0,0.0,0.2461834524804027,0.0,0.0,0.0
2040,87122543,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,87193665,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,87218705,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09058985220854493,0.2512687721424327,0.0,0.0,0.0,0.6499780943266205,0.0,0.0,0.0
2043,87249626,1.0,21.77076183939602,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,87283996,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450979503443626,0.0,0.0,0.0,0.0,0.0,0.0
2045,87305643,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,87365969,2.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,87407516,2.0,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,87499446,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,87505106,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,87567625,1.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,87641892,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,87665522,1.0,33.512697323266984,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,87667552,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,87691628,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,87736949,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,88072055,1.0,27.714481811942353,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,88113982,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,88147627,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,88315000,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,88408050,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481481045380056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,88416061,2.0,26.929306794783802,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,88416952,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,88580758,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.3522806983886962,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.33725488519376406,0.022222222222222227,0.022222222222222227
2064,88581113,1.0,22.0398078242965,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,88756050,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,88924100,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9594202395983789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,88938763,1.0,21.0706932052162,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,88965251,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,88977039,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,88985643,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,89134503,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,89149031,1.0,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,89254850,1.0,23.49485243651339,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333347527046254,0.013333337604033955,0.013333345447282137,0.01333333714905248,0.01333334899184431,0.01333334928669168,0.013333342719311008,0.013333363274247185,0.8133331519197717,0.013333340287898334,0.013333339183838286,0.013333369747003271,0.013333344016099476,0.013333342159915265,0.013333340685964723
2074,89388641,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,89388655,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,89442282,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,89463783,1.0,,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,89727937,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,89839896,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,89880261,2.0,30.635552505147565,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,89934270,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,90012439,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,90033491,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14878418720344097,0.0,0.0,0.4934449478561641,0.0,0.0,0.14346418412306827,0.0,0.0,0.0,0.18901959778292513,0.0,0.0
2084,90082084,2.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,90125040,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,90213891,2.0,,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,90271470,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,90277069,1.0,26.65202470830473,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,90296262,1.0,25.600549073438568,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555559390288222,0.005555557062520575,0.005555560270972626,0.005555558657212623,0.0389584852706547,0.005555558479924755,0.005555557304300935,0.6468077381809202,0.00555556392685066,0.005555560945282097,0.005555556238300856,0.21265888938782984,0.005555557312277847,0.0055555589399303735,0.005555557057516917
2090,90467050,2.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,90537820,2.0,20.436513383665066,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,90564663,2.0,,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,90590335,1.0,20.329444063143445,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,90728823,2.0,24.444749485243648,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,90765560,1.0,19.8846945778998,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,91187332,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,91237056,1.0,,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,91604799,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,91713853,1.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,91828158,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,91861810,2.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,92023914,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,92106182,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333336734850304,0.5333329223758304,0.03333334983084196,0.033333333336423215,0.03333334649522028,0.03333334264328955,0.033333358110872825,0.033333370105516784,0.03333338433507082,0.033333365810758686,0.03333348556349544,0.03333334897565679,0.033333333361217195,0.03333333358041981,0.033333388740536214
2104,92183741,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,92184031,2.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,92552389,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,92727916,2.0,20.431022649279345,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,92731079,2.0,22.536719286204534,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,92742044,2.0,20.222374742621827,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,92903242,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910256287628106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,93130396,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333336734850304,0.5333329223758304,0.03333334983084196,0.033333333336423215,0.03333334649522028,0.03333334264328955,0.033333358110872825,0.033333370105516784,0.03333338433507082,0.033333365810758686,0.03333348556349544,0.03333334897565679,0.033333333361217195,0.03333333358041981,0.033333388740536214
2112,93179171,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,93184103,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,93184603,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,93190226,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,93422793,1.0,19.146190803019906,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,93525994,1.0,22.38572409059712,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,93654693,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6122353166413341,0.0,0.0,0.0,0.3838782779491857,0.0,0.0,0.0,0.0
2119,93709523,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055555564523597145,0.005555559176744787,0.005555558119472218,0.00555555717703324,0.005555559358084536,0.005555557535735559,0.005555561398608833,0.4388888136796284,0.0055555802261707,0.005555561096635707,0.42222214779365336,0.005555559940493104,0.005555555632879016,0.005555559685070761,0.005555562720453168
2120,93750060,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333334897946439,0.008333333340720417,0.19653530019981283,0.008333333333334518,0.008333339158219781,0.00833333366892705,0.31314211217969656,0.38333331108949065,0.008333340420752169,0.008333333615175761,0.008333333793770187,0.00833333367806041,0.0083333333836516,0.00833333539584321,0.008333333830997238
2121,93845149,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666668802650716,0.006666675110476758,0.246302198570889,0.006666669550032366,0.006666670212369538,0.006666669002867496,0.006666672116729893,0.006666678028059704,0.41632530931189643,0.006666671292922123,0.006666677105112814,0.25450617722562724,0.006666666888777711,0.00666667096056719,0.00666667411839643
2122,93850017,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282050020045486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,93902821,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,93956495,1.0,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,94091849,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,94099372,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,94100337,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,94145129,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,94169735,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,94207006,1.0,18.742621825669183,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,94243718,2.0,21.408373369938236,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,94348415,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,94442719,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888888742101252,0.0,0.0,0.0
2134,94477939,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333347574091912,0.013333338711747722,0.3386178345463073,0.013333335670195704,0.013333356569442536,0.013333338296902952,0.013333345940596158,0.4880486822738673,0.013333353814177728,0.01333333935077254,0.013333339198961564,0.013333356797938536,0.013333340211377978,0.013333349487676584,0.013333341555943522
2135,94591823,1.0,36.65888812628689,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,94595248,2.0,20.892244337680165,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,94599325,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666070736634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,94668294,1.0,,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,94747125,1.0,,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,94781897,1.0,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,94808981,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13361170612811782,0.0,0.0,0.031675742900212425,0.0,0.0,0.0,0.8284133246847564,0.0,0.0,0.0
2142,94960312,1.0,21.34248455730954,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,94973133,1.0,38.827728208647905,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,95082216,1.0,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,95255626,1.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,95298604,1.0,27.13246396705559,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844444294964156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
